,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9925319324268645
7372,79132,Inception (2010),0.9869643592913061
4351,6365,"Matrix Reloaded, The (2003)",0.9854089410795221
4639,6934,"Matrix Revolutions, The (2003)",0.9852132262051916
5,6,Heat (1995),0.9840286361763493
939,1240,"Terminator, The (1984)",0.9835238978162341
6630,56174,I Am Legend (2007),0.982890399670375
474,541,Blade Runner (1982),0.9818500206015657
6710,58559,"Dark Knight, The (2008)",0.9817521631644005
2700,3623,Mission: Impossible II (2000),0.98114956736712
