,movie_id,title,score_recomendacao
461,527,Schindler's List (1993),0.9924907292954266
1231,1639,Chasing Amy (1997),0.9911928306551299
4165,5995,"Pianist, The (2002)",0.9907859497321797
4796,7147,Big Fish (2003),0.9896168108776267
3854,5418,"Bourne Identity, The (2002)",0.9893335393489906
3051,4085,Beverly Hills Cop (1984),0.9893026370004121
2259,2997,Being John Malkovich (1999),0.9891172229089411
2372,3147,"Green Mile, The (1999)",0.9881128965801402
5227,8533,"Notebook, The (2004)",0.9875515039142975
8568,116797,The Imitation Game (2014),0.9874690976514215
